date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:16:53	47061/47061	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:16:00%20GMT	https://bostami-wp.ibthemespro.com/2023/09/12/best-freelance-client-management-softwares/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/2023/09/12/best-freelance-client-management-softwares/index.html	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:55	48244/48244	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:16:00%20GMT	https://bostami-wp.ibthemespro.com/tag/app/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/tag/app/index.html	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:55	48279/48279	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:16:01%20GMT	https://bostami-wp.ibthemespro.com/tag/branding/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/tag/branding/index.html	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:55	44250/44250	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:16:03%20GMT	https://bostami-wp.ibthemespro.com/tag/dgital/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/tag/dgital/index.html	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:55	48321/48321	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:16:02%20GMT	https://bostami-wp.ibthemespro.com/tag/design/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/tag/design/index.html	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:56	42896/42896	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:16:04%20GMT	https://bostami-wp.ibthemespro.com/tag/education/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/tag/education/index.html	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:56	42905/42905	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:16:04%20GMT	https://bostami-wp.ibthemespro.com/tag/freelancing/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/tag/freelancing/index.html	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:56	642/642	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:16:04%20GMT	https://bostami-wp.ibthemespro.com/wp-json/wp/v2/categories/5	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/wp/v2/categories/5.json	(from https://bostami-wp.ibthemespro.com/category/skill/)
00:16:57	5603/5603	---M-Z	200	added ('OK')	application/rss+xml	etag:%22fd70deb2ac79f327b700cffb229bb898%22	https://bostami-wp.ibthemespro.com/category/education/feed/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/category/education/feed/index.html	(from https://bostami-wp.ibthemespro.com/category/education/)
00:16:59	44250/44250	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:16:05%20GMT	https://bostami-wp.ibthemespro.com/tag/mockup/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/tag/mockup/index.html	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:59	42875/42875	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:16:05%20GMT	https://bostami-wp.ibthemespro.com/tag/travel/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/tag/travel/index.html	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:59	42898/42898	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:16:05%20GMT	https://bostami-wp.ibthemespro.com/tag/web-design/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/tag/web-design/index.html	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:59	9817/9817	---MCZ	200	added ('OK')	application/rss+xml	etag:%22fd70deb2ac79f327b700cffb229bb898%22	https://bostami-wp.ibthemespro.com/category/skill/feed/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/category/skill/feed/index.html	(from https://bostami-wp.ibthemespro.com/category/skill/)
00:16:59	660/660	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:16:08%20GMT	https://bostami-wp.ibthemespro.com/wp-json/wp/v2/categories/3	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/wp/v2/categories/3.json	(from https://bostami-wp.ibthemespro.com/category/information/)
00:16:59	5540/5540	---M-Z	200	added ('OK')	application/rss+xml	etag:%22fd70deb2ac79f327b700cffb229bb898%22	https://bostami-wp.ibthemespro.com/category/information/feed/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/category/information/feed/index.html	(from https://bostami-wp.ibthemespro.com/category/information/)
00:17:00	132254/132254	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202023%2011:08:53%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-2.png	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-2.png	(from https://bostami-wp.ibthemespro.com/category/information/)
00:17:00	645/645	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:16:09%20GMT	https://bostami-wp.ibthemespro.com/wp-json/wp/v2/categories/6	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/wp/v2/categories/6.json	(from https://bostami-wp.ibthemespro.com/category/travel/)
00:17:00	5504/5504	---M-Z	200	added ('OK')	application/rss+xml	etag:%22fd70deb2ac79f327b700cffb229bb898%22	https://bostami-wp.ibthemespro.com/category/travel/feed/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/category/travel/feed/index.html	(from https://bostami-wp.ibthemespro.com/category/travel/)
00:17:01	654/654	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:16:10%20GMT	https://bostami-wp.ibthemespro.com/wp-json/wp/v2/categories/7	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/wp/v2/categories/7.json	(from https://bostami-wp.ibthemespro.com/category/webdesign/)
00:17:02	18724/18724	---MCZ	200	added ('OK')	application/rss+xml	etag:%22fd70deb2ac79f327b700cffb229bb898%22	https://bostami-wp.ibthemespro.com/category/webdesign/feed/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/category/webdesign/feed/index.html	(from https://bostami-wp.ibthemespro.com/category/webdesign/)
00:17:02	47126/47126	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:16:10%20GMT	https://bostami-wp.ibthemespro.com/2023/09/12/best-travel-toursim-location-fo-refresh-your-mind/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/2023/09/12/best-travel-toursim-location-fo-refresh-your-mind/index.html	(from https://bostami-wp.ibthemespro.com/category/travel/)
00:17:02	47038/47038	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:16:11%20GMT	https://bostami-wp.ibthemespro.com/2023/09/12/top-10-toolkits-for-deep-learning-in-2021/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/2023/09/12/top-10-toolkits-for-deep-learning-in-2021/index.html	(from https://bostami-wp.ibthemespro.com/category/webdesign/)
00:17:02	4823/4823	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:16:11%20GMT	https://bostami-wp.ibthemespro.com/wp-json/wp/v2/pages/582	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/wp/v2/pages/582.json	(from https://bostami-wp.ibthemespro.com/homepage-v2/)
00:17:03	2162/2162	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:16:11%20GMT	https://bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbostami-wp.ibthemespro.com%2Fhomepage-v2%2F	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embedb3f7.json	(from https://bostami-wp.ibthemespro.com/homepage-v2/)
00:17:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Aug%202024%2019:16:11%20GMT	https://bostami-wp.ibthemespro.com/?p=582	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/index01e4.html	(from https://bostami-wp.ibthemespro.com/homepage-v2/)
00:17:03	2319/2319	---M-Z	200	added ('OK')	text/xml	date:Sun,%2025%20Aug%202024%2019:16:12%20GMT	https://bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbostami-wp.ibthemespro.com%2Fhomepage-v2%2F&format=xml	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed5fc7	(from https://bostami-wp.ibthemespro.com/homepage-v2/)
00:17:04	70853/70853	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202023%2011:08:53%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/parson-img-3.png	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/parson-img-3.png	(from https://bostami-wp.ibthemespro.com/homepage-v2/)
00:17:04	9115/9115	---M-Z	200	added ('OK')	text/css	date:Sat,%2014%20Oct%202023%2011:34:16%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/elementor/css/post-637.css?ver=1697283256	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/elementor/css/post-637b5ce.css	(from https://bostami-wp.ibthemespro.com/about-v2/)
00:17:05	23201/23201	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:16:13%20GMT	https://bostami-wp.ibthemespro.com/wp-json/wp/v2/pages/637	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/wp/v2/pages/637.json	(from https://bostami-wp.ibthemespro.com/about-v2/)
00:17:05	2147/2147	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:16:14%20GMT	https://bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbostami-wp.ibthemespro.com%2Fabout-v2%2F	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed45af.json	(from https://bostami-wp.ibthemespro.com/about-v2/)
00:17:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Aug%202024%2019:16:14%20GMT	https://bostami-wp.ibthemespro.com/?p=637	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/index38bf.html	(from https://bostami-wp.ibthemespro.com/about-v2/)
00:17:06	2304/2304	---M-Z	200	added ('OK')	text/xml	date:Sun,%2025%20Aug%202024%2019:16:14%20GMT	https://bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbostami-wp.ibthemespro.com%2Fabout-v2%2F&format=xml	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed62da	(from https://bostami-wp.ibthemespro.com/about-v2/)
00:17:06	211011/211011	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202023%2011:08:53%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/parson-img-2.png	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/parson-img-2.png	(from https://bostami-wp.ibthemespro.com/about-v2/)
00:17:06	5041/5041	---M-Z	200	added ('OK')	text/css	date:Sat,%2014%20Oct%202023%2011:34:23%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/elementor/css/post-639.css?ver=1697283263	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/elementor/css/post-63936e0.css	(from https://bostami-wp.ibthemespro.com/resume-v2/)
00:17:07	19070/19070	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:16:15%20GMT	https://bostami-wp.ibthemespro.com/wp-json/wp/v2/pages/639	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/wp/v2/pages/639.json	(from https://bostami-wp.ibthemespro.com/resume-v2/)
00:17:07	2152/2152	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:16:16%20GMT	https://bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbostami-wp.ibthemespro.com%2Fresume-v2%2F	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed247e.json	(from https://bostami-wp.ibthemespro.com/resume-v2/)
00:17:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Aug%202024%2019:16:16%20GMT	https://bostami-wp.ibthemespro.com/?p=639	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/index071d.html	(from https://bostami-wp.ibthemespro.com/resume-v2/)
00:17:08	2309/2309	---M-Z	200	added ('OK')	text/xml	date:Sun,%2025%20Aug%202024%2019:16:16%20GMT	https://bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbostami-wp.ibthemespro.com%2Fresume-v2%2F&format=xml	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embeda006	(from https://bostami-wp.ibthemespro.com/resume-v2/)
00:17:08	4687/4687	---M-Z	200	added ('OK')	text/css	date:Sat,%2014%20Oct%202023%2011:34:27%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/elementor/css/post-641.css?ver=1697283267	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/elementor/css/post-6418de4.css	(from https://bostami-wp.ibthemespro.com/works-v2/)
00:17:09	36118/36118	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:16:17%20GMT	https://bostami-wp.ibthemespro.com/wp-json/wp/v2/pages/641	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/wp/v2/pages/641.json	(from https://bostami-wp.ibthemespro.com/works-v2/)
00:17:09	2147/2147	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:16:18%20GMT	https://bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbostami-wp.ibthemespro.com%2Fworks-v2%2F	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed3155.json	(from https://bostami-wp.ibthemespro.com/works-v2/)
00:17:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Aug%202024%2019:16:18%20GMT	https://bostami-wp.ibthemespro.com/?p=641	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/indexd2ad.html	(from https://bostami-wp.ibthemespro.com/works-v2/)
00:17:10	2304/2304	---M-Z	200	added ('OK')	text/xml	date:Sun,%2025%20Aug%202024%2019:16:18%20GMT	https://bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbostami-wp.ibthemespro.com%2Fworks-v2%2F&format=xml	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embedad6c	(from https://bostami-wp.ibthemespro.com/works-v2/)
00:17:10	4779/4779	---M-Z	200	added ('OK')	text/css	date:Sat,%2014%20Oct%202023%2011:34:30%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/elementor/css/post-643.css?ver=1697283270	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/elementor/css/post-64355d8.css	(from https://bostami-wp.ibthemespro.com/blogs-v2/)
00:17:11	61070/61070	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:16:19%20GMT	https://bostami-wp.ibthemespro.com/wp-json/wp/v2/pages/643	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/wp/v2/pages/643.json	(from https://bostami-wp.ibthemespro.com/blogs-v2/)
00:17:11	2147/2147	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:16:20%20GMT	https://bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbostami-wp.ibthemespro.com%2Fblogs-v2%2F	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embeda8e8.json	(from https://bostami-wp.ibthemespro.com/blogs-v2/)
00:17:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Aug%202024%2019:16:20%20GMT	https://bostami-wp.ibthemespro.com/?p=643	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/indexb0f8.html	(from https://bostami-wp.ibthemespro.com/blogs-v2/)
00:17:12	2304/2304	---M-Z	200	added ('OK')	text/xml	date:Sun,%2025%20Aug%202024%2019:16:20%20GMT	https://bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbostami-wp.ibthemespro.com%2Fblogs-v2%2F&format=xml	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed21b5	(from https://bostami-wp.ibthemespro.com/blogs-v2/)
00:17:12	4872/4872	---M-Z	200	added ('OK')	text/css	date:Sun,%2014%20Jan%202024%2018:08:53%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/elementor/css/post-645.css?ver=1705255733	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/elementor/css/post-64503b7.css	(from https://bostami-wp.ibthemespro.com/contact-v2/)
00:17:13	12178/12178	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:16:21%20GMT	https://bostami-wp.ibthemespro.com/wp-json/wp/v2/pages/645	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/wp/v2/pages/645.json	(from https://bostami-wp.ibthemespro.com/contact-v2/)
00:17:13	2157/2157	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:16:22%20GMT	https://bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbostami-wp.ibthemespro.com%2Fcontact-v2%2F	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed445d.json	(from https://bostami-wp.ibthemespro.com/contact-v2/)
00:17:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Aug%202024%2019:16:22%20GMT	https://bostami-wp.ibthemespro.com/?p=645	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/indexc725.html	(from https://bostami-wp.ibthemespro.com/contact-v2/)
00:17:14	2314/2314	---M-Z	200	added ('OK')	text/xml	date:Sun,%2025%20Aug%202024%2019:16:22%20GMT	https://bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbostami-wp.ibthemespro.com%2Fcontact-v2%2F&format=xml	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embedb327	(from https://bostami-wp.ibthemespro.com/contact-v2/)
00:17:14	2234/2234	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202023%2011:08:53%20GMT	http://bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/phone-call.png	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/phone-call.png	(from https://bostami-wp.ibthemespro.com/contact-v2/)
00:17:15	2389/2389	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202023%2011:08:53%20GMT	http://bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/email-icon.png	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/email-icon.png	(from https://bostami-wp.ibthemespro.com/contact-v2/)
00:17:15	5853/5853	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:16:24%20GMT	https://bostami-wp.ibthemespro.com/wp-json/wp/v2/posts/1008	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/wp/v2/posts/1008.json	(from https://bostami-wp.ibthemespro.com/2023/09/12/how-to-own-your-audience-by-creating-an-email-list/)
00:17:15	909/909	---M-Z	200	added ('OK')	application/rss+xml	etag:%22fd70deb2ac79f327b700cffb229bb898%22	https://bostami-wp.ibthemespro.com/2023/09/12/how-to-own-your-audience-by-creating-an-email-list/feed/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/2023/09/12/how-to-own-your-audience-by-creating-an-email-list/feed/index.html	(from https://bostami-wp.ibthemespro.com/2023/09/12/how-to-own-your-audience-by-creating-an-email-list/)
00:17:16	2535/2535	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:16:24%20GMT	https://bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbostami-wp.ibthemespro.com%2F2023%2F09%2F12%2Fhow-to-own-your-audience-by-creating-an-email-list%2F	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed5b1f.json	(from https://bostami-wp.ibthemespro.com/2023/09/12/how-to-own-your-audience-by-creating-an-email-list/)
00:17:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Aug%202024%2019:16:24%20GMT	https://bostami-wp.ibthemespro.com/?p=1008	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/index4192.html	(from https://bostami-wp.ibthemespro.com/2023/09/12/how-to-own-your-audience-by-creating-an-email-list/)
00:17:16	2724/2724	---M-Z	200	added ('OK')	text/xml	date:Sun,%2025%20Aug%202024%2019:16:25%20GMT	https://bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbostami-wp.ibthemespro.com%2F2023%2F09%2F12%2Fhow-to-own-your-audience-by-creating-an-email-list%2F&format=xml	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embeddf35	(from https://bostami-wp.ibthemespro.com/2023/09/12/how-to-own-your-audience-by-creating-an-email-list/)
00:17:16	699/699	---M--	403	error ('Forbidden')	text/html	date:Sun,%2025%20Aug%202024%2019:16:25%20GMT	https://bostami-wp.ibthemespro.com/xmlrpc.php	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/xmlrpc.php	(from https://bostami-wp.ibthemespro.com/2023/09/12/how-to-own-your-audience-by-creating-an-email-list/)
00:17:17	2981/2981	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2014%20Oct%202023%2011:09:05%20GMT	https://bostami-wp.ibthemespro.com/wp-includes/js/comment-reply.min.js?ver=6.6.1	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-includes/js/comment-reply.minb6a4.js	(from https://bostami-wp.ibthemespro.com/2023/09/12/how-to-own-your-audience-by-creating-an-email-list/)
00:17:17	699/699	---M--	403	error ('Forbidden')	text/html	date:Sun,%2025%20Aug%202024%2019:16:26%20GMT	https://bostami-wp.ibthemespro.com/wp-json/wp/v2/users/1	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/wp/v2/users/1	(from https://bostami-wp.ibthemespro.com/author/admin/)
00:17:18	40495/40495	---MCZ	200	added ('OK')	application/rss+xml	etag:%22fd70deb2ac79f327b700cffb229bb898%22	https://bostami-wp.ibthemespro.com/author/admin/feed/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/author/admin/feed/index.html	(from https://bostami-wp.ibthemespro.com/author/admin/)
00:17:18	5801/5801	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:16:26%20GMT	https://bostami-wp.ibthemespro.com/wp-json/wp/v2/posts/995	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/wp/v2/posts/995.json	(from https://bostami-wp.ibthemespro.com/2023/09/12/how-to-grow-skill-for-2024/)
00:17:18	848/848	---M-Z	200	added ('OK')	application/rss+xml	etag:%22fd70deb2ac79f327b700cffb229bb898%22	https://bostami-wp.ibthemespro.com/2023/09/12/how-to-grow-skill-for-2024/feed/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/2023/09/12/how-to-grow-skill-for-2024/feed/index.html	(from https://bostami-wp.ibthemespro.com/2023/09/12/how-to-grow-skill-for-2024/)
00:17:18	2448/2448	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:16:27%20GMT	https://bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbostami-wp.ibthemespro.com%2F2023%2F09%2F12%2Fhow-to-grow-skill-for-2024%2F	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embeda0b0.json	(from https://bostami-wp.ibthemespro.com/2023/09/12/how-to-grow-skill-for-2024/)
00:17:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Aug%202024%2019:16:27%20GMT	https://bostami-wp.ibthemespro.com/?p=995	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/indexac83.html	(from https://bostami-wp.ibthemespro.com/2023/09/12/how-to-grow-skill-for-2024/)
00:17:19	2637/2637	---M-Z	200	added ('OK')	text/xml	date:Sun,%2025%20Aug%202024%2019:16:27%20GMT	https://bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbostami-wp.ibthemespro.com%2F2023%2F09%2F12%2Fhow-to-grow-skill-for-2024%2F&format=xml	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed64b9	(from https://bostami-wp.ibthemespro.com/2023/09/12/how-to-grow-skill-for-2024/)
00:17:19	5791/5791	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:16:28%20GMT	https://bostami-wp.ibthemespro.com/wp-json/wp/v2/posts/988	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/wp/v2/posts/988.json	(from https://bostami-wp.ibthemespro.com/2023/09/12/the-window-know-to-say-beside-you/)
00:17:20	857/857	---M-Z	200	added ('OK')	application/rss+xml	etag:%22fd70deb2ac79f327b700cffb229bb898%22	https://bostami-wp.ibthemespro.com/2023/09/12/the-window-know-to-say-beside-you/feed/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/2023/09/12/the-window-know-to-say-beside-you/feed/index.html	(from https://bostami-wp.ibthemespro.com/2023/09/12/the-window-know-to-say-beside-you/)
